Headline,News,Sentiment
This Supermajor Is About To Slash Permian Oil Production.html,"Chevron is slashing capital expenditures, especially in the Permian, and is suspending its share buyback program, the U.S. supermajor said on Tuesday. It is the latest oil major to slash billions of capital expenditures as oil prices plummet to below breakeven levels.  Chevron is axing its 2020 capital spending plan by $4 billion, or by 20 percent, to $16 billion, to protect its dividend and balance sheet in one of the worst oil price routs in recent memory.   Of the $4-billion CAPEX cut, $2 billion will be slashed across upstream unconventionals, primarily in the Permian Basin. Another $700 million will be cut from upstream projects and exploration, $500 million from upstream base business across U.S. and international assets, and $800 million from the downstream & chemicals sector.   The supermajor also suspended its $5 billion annual share repurchase program after repurchasing $1.75 billion of shares in Q1. 

googletag.cmd.push(function(){googletag.display('div-gpt-ad-1555424664620-0');});


 Chevron’s Permian production, on which both Chevron and Exxon bet big last year, is expected to be about 125,000 barrels of oil equivalent per day, or 20 percent, below the previous guidance, Chevron said today. “Given the decline in commodity prices, we are taking actions expected to preserve cash, support our balance sheet strength, lower short-term production, and preserve long-term value,” Chevron’s Chairman and CEO Michael Wirth said in a statement.  Chevron’s Chief Financial Officer Pierre Breber said: “Our focus is on protecting the dividend, prioritizing capital that drives long-term value, and supporting the balance sheet.”  With CAPEX cuts and share buyback suspension, Chevron joins other major oil firms that have announced spending reductions in recent days after oil prices crashed on the coronavirus-hit demand shock and price-war-driven supply shock.   ExxonMobil said last week it was looking to “significantly reduce spending as a result of market conditions caused by the COVID-19 pandemic and commodity price decreases.” Shell and Total announced on Monday reductions in capital expenditures and suspension of their respective share buyback programs. ",neg
Saudi Arabia And The US Could Form The Worlds Newest Oil Cartel.html,"The United States and Saudi Arabia have been discussing the idea of setting up an oil accord, Bloomberg reports, citing Energy Secretary Dan Brouillette. Such an agreement would effectively amount to a cartel, which, by definition, is a group of independent market participants agreeing to act together to influence the market in a way favorable to them. For now, however, this is just an idea that some officials in the Trump administration support. The chance of it becoming anything more is unclear, according to Brouillette. “There are many, many ideas that are floated around the policy space, that is one of them,” the U.S. Energy Secretary told Bloomberg in an interview. 

googletag.cmd.push(function(){googletag.display('div-gpt-ad-1555424664620-0');});


 “I don’t know that it is going to be presented in any formal way.” The U.S. oil industry has suffered a heavy blow from the combination of the coronavirus outbreak and the price war that Saudi Arabia started after Russia refused to cooperate on deeper production cuts. Producers are slashing spending plans, suspending share buybacks, and some have already asked oilfield service providers for substantial discounts to their services. West Texas Intermediate, the U.S. benchmark, has shed about 60 percent of its value since the start of the year.  According to Reuters’ John Kemp, it has further to fall unless the economic outlook for the country—and the world—improves sharply and quickly. This outlook is not good news for either the shale industry or the supermajors in the U.S., which makes the administration’s moves concerning Saudi Arabia only logical. But nothing is certain yet. “As part of the public policy process, if you will, our interagency partners often get together and talk about a number of different items, but we’ve made no decision on this,” Brouillette told Bloomberg. “At some point we will engage in a diplomatic effort down the road. But no decisions have made on anything of that nature.”",neutral
Not Even China Can Save Oil Markets This Time Around.html,"Despite still sluggish oil demand, China is expected to continue to build its strategic and commercial crude oil reserves with ultra-cheap oil, but this time around the rate of filling storage would be lower than in previous years, lending less support to oil prices in the current double demand-supply shock, Wood Mackenzie said on Monday.    China will continue to import crude oil for its commercial and strategic reserves, at a pace of up to 300,000 bpd between March and December this year, Wood Mackenzie senior consultant Lei Sun said in a statement. This rate of filling reserves, however, is less than half of the fill rate of the previous two years, therefore, Chinese stockpiling on the cheapest oil in years may not be as supportive to oil prices as it was in the past, Sun said. The key reason—limits to storage capacity, which is expected to reach a utilization rate of 90 percent this year, according to WoodMac’s expert.

googletag.cmd.push(function(){googletag.display('div-gpt-ad-1555424664620-0');});


 China could build a crude oil reserve of commercial and strategic stocks of as much as 1.15 billion barrels in 2020, equivalent to 83 days of oil demand, Wood Mackenzie’ analysis showed on Monday. China’s crude oil imports for refining and storage are seen at 9.5 million bpd this year, down by around 5 percent compared to the 10-million-bpd of imports last year. One reason is the filling capacity for storing crude, and the other is the still tepid fuel demand, with Chinese refinery runs expected to be lower this year compared to last year. “Weak demand and disruption caused by COVID-19 have caused China's crude runs to drop by 3.1 million b/d in February this year, leading to storage inventory build-up,” WoodMac said. Strained storage capacity could further weigh on already depressed oil prices. Global oil storage may soon be filled up, analysts warned last week, saying that at $20 a barrel, we may have not seen the bottom of oil prices yet. If storage overflows, oil may drop to $10 per barrel.",pos 
The Boldest Permian Plays To Watch As The Oil Market Circles The Drain.html,"Over-supplied markets like the oil market take prices in only one direction, down. We are seeing indications of a historically over-supplied market right now, so we expect continued weakness on the commodity front. The impact of this reality will be felt across the value stream for crude and refined products until demand begins to pick up. If you're a driver of a giant pickup truck, you're in for some of the happiest times of your life over the next few months. Over the short run crude will follow the law of diminishing marginal utility where early consumption is advantaged over later consumption of a good. Here is an example- On a hot summer day, a glass of lemonade from your neighbor's kid’s lemonade stand is just the ticket. The second glass is good, but already your stomach is telling you...slow down. Forget about a third class...even if it’s free. There is a point where no matter how cute your neighbor's kids are or how cheap the lemonade gets, you just can't take anymore. Over time this situation rights itself and you're ready for more at whatever the market price is at that time. That's kind of the situation that appears to be developing post-Vienna for oil. “Storage facilities around the world are brimming with cheap oil and could run out of space within months, traders and analysts say, a predicament that could drive down crude prices to unprecedented single-digit dollar amounts.”WSJ Demand destruction This edition of the EIA-STEO gives us a first look at the effect of the coronavirus on global oil demand. This report was delayed for a day to take into account the events of March 9th where crude dropped 30 percent in a single day. This analysis shouldn't come as a great surprise to anyone, and actually it may be a little optimistic (forecasts usually hit one extreme or another depending on the bias of the forecaster). Daily we see some the major consumers of refined products, airlines-down 50-70 percent, cruise ships-down nearly 100 percent, automobile traffic-no metrics available but we're using less gas, etc., taking down their forecasts of activity for the next few months. This will begin to have an impact.  Related: Not Even Higher Oil Prices Can Save U.S. Shale  EIA-STEO  Reuters/Goldman Sachs The graphics that precede suggest strongly we have farther to fall in terms of the crude price. It hasn't made a lot of news, but tankers started being booked up a couple of weeks ago. The Saudis put the ball in play with the almost immediate chartering of 31 VLCCs, each with a capacity of 2-mm bbl, following the breakdown of the Vienna talks. About a dozen of these will be headed toward the U.S. Folks that's about 24 mm bbl of oil arriving in about 6-weeks. Shell, (RDS.A), (RDS.B) has also taken this step, chartering several VLCCs to store oil at sea. It should be noted that this is an expensive step with tanker chartering rates increasing 10-fold this month. Storage is available in refineries now with current utilization of capacity at ~63 percent. Concerns abound going forward though as to spare capacity being rapidly filled with cheap oil as demand suffers. “We believe we have not seen the worst of the price rout yet, as the market will soon come to realize that it may be facing one of the largest supply surpluses in modern oil market history in April,” said Rystad Energy’s Head of Oil Markets Bjornar Tonhaguen.” Reuters Remember what I said about the last marginal barrel. It's worth far less than earlier barrels, meaning the price could continue to drop. One of the puzzlements of our major oil producing competitors-OPEC, and Russia, is the lack of discipline in North American shale producers. Why will they continue to produce when they are losing money, confounds them. The oligarchies involved simply cannot fathom the “Wild West” market that reigns in the U.S.  A market with hundreds of producers, all looking to pump out as much oil as they can as fast as they can. By comparison two people have the power to control the flow of about 20 percent of global oil production in Russia and Saudi Arabia. If Vladimir Putin and MbS say close the tap, the tap gets closed jolly-quick. Of course, with the current state of affairs between them, where they’ve said...open the tap, oil floods the market. Things are so much simpler when decisions come down to just a couple of people. Please note-I am not making a case that these are best case outcome scenarios for oil markets, by any stretch. Decision making is just easier.

googletag.cmd.push(function(){googletag.display('div-gpt-ad-1555424664620-0');});


 In an OilPrice article last week I discussed the near-giddy optimism that shale producers had used as their planning basis for Q-1, of 2020. I was attempting to look ahead to how deep the curtailments might become as reality settled onto the Permian producers, that the long-awaited recovery into the $60’s for WTI was still well into the future. We didn’t have long to wait for the chips to begin to fall. I was a little more pessimistic for the first week’s drop in the rig count, than what was reported by Baker Hughes on Friday, the 20th of March. I’d projected 50, it turned out to be 20, with 11 of those coming in the Permian. Still more ominous was the drop in FSs’-Frac Spreads (Frac spreads are pumps and associated equipment that provide pressure to frac the subsurface rock.), registered for the same week in the Primary Vision count, down 18 from 298 to 280. We have a lot farther to fall if the 158 count for the second quarter of 2016 is any guide. For reference WTI is currently 60 percent lower than it was when the FS count was 158. There will be another edition of the Dallas Fed Energy Survey out March 25th, and I will include updates from it in my next article. Do shale producers need government intervention? The shale producers in Texas, unable to self-regulate, have taken the unprecedented step of asking the state to do it for them. If you needed any further proof that these folks understand that the Saudi oil-bazooka is aimed directly at them, now you have it. It is also a sign of desperation on their part as the economics of their enterprises declines into the red, West Texas dust. TNSTAAFL, (There's No Such Thing As A Free Lunch). This is one of my favorite acronyms and up to this point, I would have thought my oilfield brothers and sisters understood it well. We used to. What it means in this case, help- of this sort, will leave them worse off than they perceive themselves being now. The sad thing is…all they need to do is crack a history book, or talk to one of us older oilies. It’s been tried before with disastrous consequences.  Related: Saudi Arabia’s Oil Price War Is Backfiring Production controls are the inverse of price controls, last time tried with oil in the early 1970's, ironically in response to actions by Saudi Arabia to bolster prices of crude oil. Anybody remember how that worked? I do. It was a train-wreck that threw monster distortions into the market, from which it took the better part of decade to recover.  EIA Note the direction of the curve between the years, 1970-80, and you have your answer. Incentives to drill and produce here in the U.S. were largely destroyed. This idea is probably only topped in absurdity by the one that came after it.  The Windfall Profits Tax of the 1980's. As an ex-crude oil buyer for an independent refinery in the early 1980's, I could tell you stories about the corruption and chicanery this act of federal idiocy engendered. Come to think of it…the statute of limitations has passed and I just may pass along a few stories in future articles. A final thought on the topic of government intervention, whether at the state or federal level. It won’t go well. It never does. I hope Texas oil producers stop short of actively pursuing it. Collaboration with OPEC, is it feasible? Wrapping up this section with a final gem that made the news last week, we need to chat about collaboration between OPEC and Shale producers. To be honest, this is a little hard to take seriously. The idea is simply too absurd, and I think calmer heads will prevail before any serious discussions begin.  The Texas Railroad Commissioner, Ryan Sitton has been in touch with the Secretary General of OPEC, Mohammed Barkindo about curtailing production to shore up prices. “Just got off the phone with OPEC SG Mohammed Barkindo. Great conversation on global supply and demand,” Mr. Sitton said on Twitter. “We all agree an international deal must get done to ensure economic stability as we recover from COVID-19.“ The Texan official said the OPEC chief had invited him to the next meeting of the organization in June.” WSJ Bottom-line, these two parties have nothing in common save for the desire for a higher oil price. That is not a basis to form a cartel, which would be illegal in this country anyway.  OPEC and U.S. Shale compete for many of the same customers and the thought that under U.S. laws they could ""work"" together toward the common goal of raising prices or restricting production is just not feasible. The future of shale I am convinced it has a future, but the days of boundless expansion are behind it. There will be a period of consolidation as stronger companies take over assets of those who weren’t prepared for the Black Swan event we are living through now. Failure is a part of the Free Enterprise system. It’s part of what made it great.  I can best quote my own words from a prior OilPrice article to close out this section. “The future of shale belongs to big companies with; Great rock, naturally advantaged oil-prone reservoirs, Superior technology, the ability to frac in 4D as an example, Logistical advantages, raw material supply chain in basin, Low cost of production, relates to naturally advantaged reservoirs, but includes the ability to drill more wells with less money than competitors, Economy of scale, massive acreage positions that enable multi-well pads for efficient draining of the reservoir.” Grab your nitro tabs and pop an 80 mg aspirin (with your doctor’s coordination of course!), we’re going to talk about throwing more capital at the oilfield. It has been so long since the oilfield had a winning day, I’m a little out of practice. But, I think we’ve seen a bottom and it’s time to make some money. Let’s start with Big Red, Halliburton, (NYSE: HAL). They bit the bullet last fall and began writing down their shale fracking equipment. There will be more of that this quarter, I predict.  Last week the company announced the furloughing of 3,500 employees. This is a positive sign as it conserves cash and maintains a core of key employees. The only reason to do this is the company expects to need their skills in the not too distant future. Liquidity is the key here in making an investing decision. Generally improving international markets had allowed the company to build a $2.3 bn cash position by year end in 2019. Additionally it has $3.5 bn on a credit line available. For 2019 Cash flow covered capex, dividends and stock buybacks. Look for capex, dividends and stock buybacks to be eliminated this quarter, providing the company with ample liquidity over the next year. In 2021 it has a big debt maturity-$697 mm, followed by a year of no debt coming due. In short, I don't think the company faces a solvency crisis as revenues crash this quarter. This makes the stock as current prices an outstanding buy. I will be looking to add HAL at these levels, ~$5.00/share. Shell (NYSE: RDS.A, RDS.B) is a buy in the low $20s as well. I've quit using words like ""steal,"" as the price of a stock seems to go down every time I do. That said, I think the company is ridiculously underpriced where it is now, and a rebound back into the $40's will come rapidly when oil crests $30 again. Shell, RDS.B is one of my largest holdings. You will note that the company's dividend is above 15 percent at current prices. Let's put some risk on the table of a dividend cut or suspension, so we are not looking at Shell for the dividend. (Although, given its almost unmatched dividend record since WW-2 the company has some ""prestige,"" incentive to maintain it.) It could choose to restore the scrip dividend that was cancelled a couple of years ago. This is dilutive but it saves cash, making it my guess as being the way they would go. Liquidity is always on the table at this juncture in the market. Shell has a combination of cash and credit lines of about $18 bn of liquidity and free cash flow of about $20 bn. Shell has no immediate liquidity concerns. Capex and stock buybacks will be slashed and suspended. Some of this was already in the works as of the Q-4 call. As a Dutch company, should the need arise, the government of the Netherlands, would surely step in to maintain the company's viability as well. I am not buying on Monday though. The shares have rebounded 20 percent from absurdly low levels. We will have a rout or two the coming week, and those days will be the ones to watch to maximize eventual returns. Note- Shell has two classes of stock A, and B. I buy only the B as it is not subject to the 15 percent Dutch withholding tax. Taxes on the A can possibly be reclaimed on your U.S. return, but why add complexity, buy the B. Governments around the world are adapting to the new viral-reality. Trade is impacted, reducing demand. This won't last forever and as things begin to return to normal demand for oil will pick up. Given the huge storage problem we are about to have, it will take some time before inventory levels come down though, enabling prices to rise to more sustainable levels. The basic thesis for hydrocarbons remains intact despite the current fall-off in demand. They supply an irreplaceable amount of energy for many key uses, transportation and power generation key among them. Nothing on the horizon changes that equation for decades. As the global economy recovers, this energy will be needed. It will likely come at higher prices that will enable producers to make a profit, which will of course then result in over production and a future price crash. It’s not called a “cyclic industry” for no reason.",neg
Canada Braces For Oil Cuts As Storage Nears Limit.html,"The Covid-19 virus and the ongoing oil price war have created such a large global supply surplus that Western Canada’s oil production will need to be cut from April by some 11%, or 440,000 barrels per day (bpd), Rystad Energy estimates, as the country is days away from running out of available storage capacity. Western Canada’s storage infrastructure has a generally accepted maximum storage capacity of approximately 40 million barrels. Based on our calculations, more than 30 million barrels of crude oil and diluted bitumen is already held in storage, and the volume is likely to edge towards the high end of capacity by the end of March under current production assumptions. As a result, Western Canada’s oil production, which Rystad Energy expected to reach some 4 million bpd in its pre-coronavirus estimate, will now probably have to be cut by a total of 440,000 barrels to balance local storage volumes around 35 million barrels. This incorporates at least a 75% reduction in crude-by-rail exports to 100,000 bpd. In the second quarter last year, Western Canada’s oil production amounted to about 3.94 million bpd.

googletag.cmd.push(function(){googletag.display('div-gpt-ad-1555424664620-0');});


 “Compounding the situation is the near-certainty of a steep reduction in crude-by-rail exports this year, as well as deferral of spring maintenance at several key oil sands mining projects,” says Thomas Liles, Rystad Energy’s Senior Analyst.  Related: Do Saudi Arabia And Russia Really Want To Kill U.S. Shale? On 11 March, Alberta Premier Jason Kenney raised the possibility of production curtailments, but reductions have not yet been officially announced by the provincial government. If the cuts occur due to government policy they will likely apply to the biggest operators (as was the case for government-mandated curtailments in 2019), but some operators may cut production on their own as well due to coronavirus-related staffing issues and demand insufficiency. So far, most operators have not been very vocal on the issue of near-term cuts, although some of the major players have revised their full-year production guidance downwards. Canada also produces oil offshore Newfoundland and Labrador on its east coast, where on 22 March Husky Energy announced it was suspending construction activities at its West White Rose expansion to prevent the spread of Covid-19 among construction staff.",neg
Trumps Ultimate Weapon To End The Oil War.html,"U.S. President Donald Trump is facing increasing calls from some U.S. senators and congressmen to pressure Saudi Arabia into ending the oil price war, with one of his own Republican party - Senator Kevin Cramer – last week urging him to impose an embargo on oil imports from Saudi Arabia, Russia and other OPEC nations. It is not because the U.S. shale producers cannot deal with a much lower sustained oil price environment as they can. It is because in order to cope with this environment, capital expenditure will have to be trimmed back to the sorts of ratios seen the last time that the Saudis tried the same thing from 2014 to 2016. The U.S. shale sector won last time and it will win this time (along with Russia) but behind the scenes, the U.S. Presidential Administration is also being advised that it already has the ultimate weapon to make Saudi Arabia end the oil price war right now, OilPrice.com understands from legal sources in Washington. The weapon is the ‘NOPEC Bill Bomb’. The ‘NOPEC Bill Bomb’ refers specifically to the ‘No Oil Producing and Exporting Cartels Act’ (NOPEC) that was last threatened by the U.S. in October 2018 when the Saudis had enabled the Brent oil price to remain above the key US$70 per barrel level since March. Any sustained Brent price above US$70 per barrel was – and is – regarded by the current Presidential Administration as being in an area where the benefits to U.S. shale producers of higher prices are outweighed by the relative damage done to the U.S. economy. More specifically, it is estimated that every US$10 per barrel change in the price of crude oil results in a 25-30 cent change in the price of a gallon of gasoline, and for every 1 cent that the average price per gallon of gasoline rises, more than US$1 billion per year in consumer spending is lost. As Bob McNally, the former energy adviser to the former President George W. Bush put it: “Few things terrify an American president more than a spike in fuel [gasoline] prices.” In any year, this is bad news for the sitting U.S. President but at that specific point in 2018 when the U.S. (in March) was looking to re-impose sanctions on Iran just a couple of months later “it looked like Saudi was taking advantage of the U.S. position, rather than helping its most important ally,” as one senior Washington-based legal source told OilPrice.com last week. “It came at a time when we were concerned anyway that the Saudis were becoming too dependent on Russia because of the OPEC-plus deals and were listening too much to its [Russia’s advice],” he added. With the oil price during the March-October period consistently well above US$70 per barrel of Brent and in September trading at nearly US$85 per barrel and looking like it was going higher, Trump warned Saudi Arabia’s King Salman that: “He would not last in power for two weeks without the backing of the U.S. military.” This was also the occasion when the Saudis were remainder of the NOPEC Bill, according to the legal sources in Washington.

googletag.cmd.push(function(){googletag.display('div-gpt-ad-1555424664620-0');});


