Headline,News,Sentiment
  Related: Russia Moves In On European Gas Markets As Oil Prices Crash Specifically, the NOPEC bill would make it illegal to artificially cap oil (and gas) production or to set prices, as OPEC and Saudi Arabia do. It would also now work as a very neat trick to prevent Russia from resuscitating OPEC+, rather than just OPEC, as if it did then it too would face the consequences of the NOPEC Bill, once it was approved and became the NOPEC Act. The bill would also immediately remove the sovereign immunity that presently exists in U.S. courts for OPEC as a group and for each and every one of its individual member states. This would leave Saudi Arabia, for instance, open to being sued under existing U.S. anti-trust legislation, with its total liability being its estimated US$1 trillion of investments in the U.S. alone. The U.S. would then be legally entitled to freeze all Saudi bank accounts in the U.S., seize its assets in the country, halt all use of U.S. dollars by the Saudis anywhere in the world (oil, of course, to begin with, is denominated in U.S. dollars), and to go after Aramco and its assets and funds, as it is still a majority state-owned production and trading vehicle. It would also mean that Aramco could be ordered to break itself up into smaller, constituent companies that are not deemed to break competition rules in the oil, gas, and petrochemicals sectors or to influence the oil price. Up until recently, the bill was progressing at a pace through the U.S. system and came very close indeed to being passed into law before Trump stepped in and vetoed it after the Saudis did what he told them to do. In February of last year, the House Judiciary Committee passed the NOPEC Act, which cleared the way for a vote on the Bill before the full House of Representatives. On the same day, Democrats Patrick Leahy and Amy Klobuchar and – most remarkably – two Republicans, Chuck Grassley and Mike Lee, introduced the NOPEC Bill to the Senate. Even before this, the full approval of the Bill has only been stopped by the President. In 2007, the full House of Representatives and Senate passed the NOPEC legislation and it was passed again in 2008 by the House. In terms of presidential views on the Bill, George W. Bush always threatened a veto and Barack Obama opposed it, but Trump has veered from initially being against it to being a lot less clear.  Related: Rig Count Plummets As Oil Price War Rages On Aside from the various threats to King Salman whenever oil prices have come near to the US$70 per barrel level, and the increasing omni-toxicity of Saudi Crown Prince Mohammed bin Salman – documented here - Trump also, understandably, has a big problem with OPEC. Since the U.S. unilaterally withdrew from the Joint Comprehensive Plan of Action (Iran nuclear deal) in May 2018, Trump has regarded OPEC and Saudi as “looking to take advantage of the short term supply constraints [at that time] that resulted from the U.S.’s attempts to force Iran back to the negotiating table for a better deal for the U.S. by imposing sanctions on it,” according to one of the Washington-based legal sources. In addition to telling Saudi Arabia’s King Salman that he and his family would not be in power without U.S. support – entirely true, incidentally – Trump also blamed OPEC via Tweets for the 2018 multi-month oil price spike. He said: “Looks like OPEC is at it again. With record amounts of Oil [sic] all over the place, including the fully loaded ships at sea, Oil [sic] prices are artificially Very High [sic]! No good and will not be accepted!” He later added at the U.N. General Assembly in September 2018 that OPEC is “ripping off the world.” Shortly after this, Trump told reporters when asked about the NOPEC Bill specifically: “The United States is firmly committed to open, fair, and competitive markets for global energy trade. We do not support market-distorting behaviour, including cartels.” Quod erat demonstrandum.",neg
Saudi Arabias Oil Price War Is Backfiring.html,"Saudi Arabia and Russia must have anticipated an oil price crash when they broke up their three-year-long bromance to push up oil prices.    Two weeks later and nearly 4 million bpd of total promised additional oil supply to the market next month, and Riyadh and Moscow are now counting the cost and trying to adjust government spending. The friends-turned-foes expect sharp drops in oil revenues in the near term, not only because Brent Crude is barely managing to cling to the $30 mark these days, but also because the coronavirus pandemic is leading to huge demand destruction.   Saudi Arabia announced this week that it is reducing government expenditures by US$13.2 billion (50 billion Saudi riyals), or nearly 5 percent of its budget spending for 2020 after the government approved “a partial reduction in some items with the least social and economic impact.”  These measures were approved “in light of the noticeable development in the public finance management, and the existence of the appropriate flexibility to take measures in the face of emergency shocks with a high level of efficiency,” says Saudi Minister of Finance and Acting Minister of Economy and Planning, Mohammad Al-Jadaan, the official Saudi Press Agency reported.  The Kingdom “has taken measures to reduce the impact of low prices of oil, and additional measures will be taken to deal with the expected drop in prices,” Saudi Arabia says, nothing that additional expenditures could be re-evaluated and potentially cut.    Related: The Reason Why Russia Refused To Cut Oil Production Even before the collapse of the OPEC+ talks, Saudi Arabia’s finance ministry had asked government agencies to propose a 20-30 percent cut in their budgets due to the oil price slide, Reuters reported last week, citing four sources with knowledge of the plans.   It looks like Saudi Arabia bets on tapping cash from its sovereign wealth fund to patch up government finances with oil prices three times lower than their break-even oil price.  According to Fitch Ratings, Saudi Arabia needs oil prices at $91 a barrel in 2020 to balance its budget, all else being equal. 

googletag.cmd.push(function(){googletag.display('div-gpt-ad-1555424664620-0');});


 “For countries in the Gulf Cooperation Council (GCC), we estimate that a change of USD10 in the price per barrel of oil tends to affect government revenues by 2%-4% of GDP,” Fitch said last week. The rating agency’s statement came a day after oil prices crashed by 25 percent as Saudi Arabia – a GCC member, OPEC’s top producer, and the world’s top oil exporter – vowed to significantly boost supply and slashed the price for its oil in a dramatic shift in its oil price-fixing policies of the past three years.  The Kingdom is signaling that it can adapt to today's lower oil prices, but analysts are not buying this claim.  At $30 a Brent barrel, the Saudi wealth fund will deplete fast and reduced government spending will stall projects, and the already suffering private non-oil sector will suffer further. That’s the near-term damage.  The longer-term damage is the lack of funds for the ambitious Vision 2030 plan of Saudi Crown Prince Mohammad bin Salman, which was already going downhill even before the oil price collapse as the promised multibillion foreign investment and Saudi investment in “diversifying away from oil” weren’t exactly flowing to the Kingdom.  “I think we are beginning to see that the vision 2030 is not going well,”   Jean-François Seznec, Non-Resident Senior Fellow at Atlantic Council, said on an Atlantic Council press call last week.  There is a growing amount of tension among the population, even among the crown prince’s main supporters, Seznec said.  “But he needs to make a big impact. Now, his big impact is to force the Russians to give up and agree to the cuts, and if at the same time it destroys the U.S. shale industry so much the better,” Seznec noted.   Related: Big Oil Prepares To Suffer In 2020 The Russians are also bracing for an oil price war, promising up to a 500,000 bpd production increase and assuring the market they have enough resources to cover budget shortfalls at $25-30 oil for six to ten years.    The coronavirus pandemic and the lower economic activity, coupled with oil prices half the level before Russia and Saudi Arabia broke up the OPEC+ pact, will weigh on Russia’s revenues and budget, too.  Russia’s revenues from oil and gas will be US$39.5 billion (3 trillion rubles) lower than planned, Russian Finance Minister Anton Siluanov said this week, adding that Moscow now expects a budget deficit.  Analysts argue that Russia is in a better fiscal, financial, and political leadership position than Saudi Arabia to win the oil price war.  Yet, there will undoubtedly be economic pain for both sides in this war, which is already claiming the first collateral victims—U.S. shale, Canada’s oil industry, and the UK’s offshore oil and gas sector.  It’s now a game between Saudi Arabia and Russia of who will blink first, and in this game, the Saudis seem to have overestimated their fiscal buffers and underestimated the coronavirus-hit enormous demand destruction. ",pos 
Oil God Andy Hall Is Happy To Be Out Of Broken Market.html,"Legendary oil trader Andy Hall is happy to be out of the oil market, which he sees as a ‘broken’ commodity on the road to demise in the long term. Hall, who was nicknamed ‘God’ for profitably predicting oil prices in the past, has been out of the oil trading business for more than two years, and he doesn’t have any plans to return because he sees oil as a commodity with an existential problem, Hall told Bloomberg in a phone interview.    The legendary oil trader had bet on higher oil prices for more than a decade, and he continued to hold his bullish view even after the 2014 oil price crash. But in the summer of 2017, he closed his main fund Astenbeck after the fund posted double-digit losses. For some time, Hall has expressed bearish views on oil, saying that oil demand will peak by 2030 due to the advance of renewables and electric vehicles (EVs).

googletag.cmd.push(function(){googletag.display('div-gpt-ad-1555424664620-0');});


 With oil prices crashing to multi-year lows, Hall now told Bloomberg: “Oil is a broken commodity that’s in long-term decline.” Oil prices tumbled to 18-year lows earlier this week as the market is being hit by a double shock—surging supply and plunging demand. While the coronavirus pandemic is destroying demand, Saudi Arabia is preparing to flood the market with oil in April, intent to punish Russia for refusing to back deeper OPEC+ production cuts earlier this month. Russia is not backing down either and is also promising to increase production as of April 1. “Now with this crisis, demand has been decimated in the short term and that’s just adding to the longer-term problem,” retired trader Hall told Bloomberg, noting that his view of the existential problem of the crude oil commodity made him get out of it.   “Could oil prices double from here? Easily, but it won’t stay there,” Hall told Bloomberg.",pos 
Worlds Top Oil Trader Global Demand To Plunge More Than 10.html,"Global oil demand is set to plunge by more than 10 percent from the typical 100-million-bpd consumption, as the raging coronavirus pandemic forces countries into lockdown, according to the world’s biggest independent oil trader, Vitol.   “Demand destruction this year depends on how many countries follow an Italian-style lockdown. The drop in Italian consumption has been dramatic. If you extrapolate it to the rest of Europe, and particularly the U.S., then you can get as bearish as you like,” Giovanni Serio, head of research at Vitol, told Reuters on Friday. According to the executive at the largest oil trader in the world, a 10-percent drop in U.S. demand would mean a 2 million bpd loss in consumption. Currently, an Italy-style lockdown in the United States is not Vitol’s base case, but if Covid-19 infections spiral out of control, there could be drastic measures coming that would destroy a lot of oil demand.

googletag.cmd.push(function(){googletag.display('div-gpt-ad-1555424664620-0');});


 California, for example, is already under lockdown, after ordering on Thursday its 40 million residents to stay at home unless they have an essential reason to go out. In Europe, lockdowns in Italy, Spain, and France are crushing oil demand, German traffic is down 40 percent, and if the UK takes more measures to curb domestic travel, around 40 percent of Europe’s 7-million-bpd demand is at risk, Vitol’s Serio told Reuters. One a positive demand note, activity in China is resuming and Beijing is a major beneficiary of the crumbling oil prices, according to Serio. While China recovers from a demand slump, the worst for the rest of the world has yet to come, and analysts are already expecting zero or negative demand growth this year.   It’s not certain that a Chinese buying spree of cheap crude oil could sustain the heavily depressed market for long either, because the world is running out of storage, which could send oil prices crashing into the teens and even to $10 a barrel. ",pos 
Canada Prepares Multi Billion Dollar Bailout For Its Oil Industry.html,"The federal government of Canada is preparing a multibillion dollar financial aid package for the oil and gas industry and could announce it as soon as next week, the Globe and Mail reports, citing unnamed sources. Among the measures discussed were access to more credit, especially for smaller businesses, and job creation for the workers who will likely be laid off amid the price crisis. One source told the Globe and Mail that Ottawa has prepared US$10.43 billion (C$15 billion) in financial aid for the industry, which, already struggling with low local crude prices, a pipeline shortage and a hostile investment environment has now been brought to its knees by the combination of weak demand created by the Covid-19 outbreak and the oil price war started by Saudi Arabia earlier this month.

googletag.cmd.push(function(){googletag.display('div-gpt-ad-1555424664620-0');});


 The local benchmark, Western Canadian Select, yesterday dived to $5.430 a barrel, losing more than 50 percent of its value in a day. Also yesterday, Premier Jason Kenney warned that t Alberta’s oil and gas industry was “on life support”. ""We must begin to prepare ourselves for a time of adversity unlike any we have seen since the 1930s in this province,"" Kenney told media, after earlier this month he announced plans for government support for oil and gas companies focusing on low-interest credits until the worst of the crisis passes. The provincial government has been discussing the credit aid package with Ottawa, too. The industry is taking part as well. The Globe and Mail reports a letter signed by 65 industry executives asking Prime Minister Justin Trudeau to set up an equivalent to the U.S. Troubled Asset Relief Program and use it to buy distressed assets. In addition, the industry is asking for a suspension of the carbon tax and all income taxes. “Our companies collectively represent over 100,000 working Canadians,” the executive wrote. They called for ""all levels of government to work together toward one goal: no Canadian, household, business or organization is left worse off than where they were when this crisis began.”",neutral
Will Putin Risky Oil Gamble Pay Off.html,"Every gambler knows That the secret to survivin’ Is knowing what to throw away And knowing what to keep ‘Cause every hand’s a winner And every hand’s a loser And the best you can hope for is to die In your sleep. Source: LyricFind Songwriters: Don Schlitz The Gambler lyrics © Sony/ATV Music Publishing LLC After much rumour and speculation surrounding the OPEC+ meeting, the commencement of a global oil war was confirmed by Russia’s Energy Minister Alexander Novak when he said post meeting “Considering the decision taken today, from April 1 of this year onwards, neither we nor any OPEC or non-OPEC country is required to make (oil) output cuts.” With this action, Russia signalled its intentions to take on OPEC, its leader Saudi Arabia and to attempt to deal a death blow to a US shale industry that is already on its knees. Russia has long been negative towards OPEC+ production cuts. Whilst it has provided an environment of stable higher oil prices that have allowed it to become debt free and return to budget and trade surplus, the higher prices has also provided a free pass to the debt fuelled US shale industry to keep increasing production unfettered, to the point of overtaking Russia and Saudi Arabia and becoming the world’s largest oil producer. Recent actions though have no doubt stoked Russia’s grievances to the point that it is willing to risk a protracted and all-out oil price war against two superior opponents. On the Saudi side, Russia has long felt that artificially propping up oil prices by the Saudi led OPEC has given its old foe the US the ability to become an oil exporter for the first time in decades and thus become a serious competitor to traditional export markets. Secondly, rather than the mooted investment in Siberian gas projects, Saudi Arabia announced the Jafuria Shale Project – the biggest shale project outside the US, which would allow Saudi Arabia to become a net gas exporter whilst freeing up oil supplies for export that had previously been used for domestic power generation. At the same time, Putin is pressuring Riyadh (and indirectly Abu Dhabi) to get more in-line with Russia’s operations in MENA, especially Syria and Libya. By “breaking OPEC+”, Putin has shown his willingness to take high risks to support his other strategic goals too. On the US side, aside from the shale industry’s continued existence, Russia has felt aggrieved at the meddling of the US and the sanctions imposed by them on state-backed enterprises of Rosneft for trading with Venezuela and Nord Stream 2 to supply gas into Europe. As most aggrieved parties do, Russia believes that it has ‘right’ on its side and views itself as being in a relatively strong position. Three years of stable oil prices has provided the Russians with a certain amount of firepower and the belief that it can withstand oil prices at between $25 to $30 per barrel for the next 6 to 10 years. In taking this view, Putin is gambling on a couple of assumptions.

googletag.cmd.push(function(){googletag.display('div-gpt-ad-1555424664620-0');});


  Related: WTI Rallies 24% In Panic Stricken Markets Firstly, that Saudi Arabia, who is embarking on large and expensive structural changes to the country and its economy, lacks the ability to maintain a protracted price war when they need $80 per barrel to balance their budget and fund their expensive structural changes. With ‘perceived internal pressure’ on MBS continuing from inside the Royal Family, Putin may believe that the time is right. Whilst true that the Saudi budget requires $80 per barrel to balance its budget, it is not a requirement that it does so. Saudi Arabia has deep cash reserves, a cashed up Sovereign Wealth Fund, the Public Investment Fund (‘PIF’), which is owner of SABIC and Aramco, and a far greater ability than Russia to borrow in the global financial markets. The Saudi Government has been gaming scenarios where oil drops to $12 to $20 per barrel and has been making its moves accordingly. Secondly, Putin plays on Trump’s view that the key to his re-election is the performance of the US economy and the living standards of ‘his’ voters Trump has always been very vocal fan of lower gasoline prices as a ‘free tax cut’ to the US economy. Trump, whilst being a vocal supporter of the US Energy Industry, also feels no pressure to immediately ride to their rescue, as he is safe in the knowledge that he will always have their support whilst a Democrat White House would mean industry Armageddon.   And by some perverse circumstance, Putin has an accomplice in Saudi Arabia, who having tried and failed between 2014 and 2016, is not against piling on the US shale industry and having a free-kick whilst Russia shoulders the blame. Remembering back in June/July 2018 we saw that Saudi Arabia was a victim of the ‘Trump two-step’ when encouraged to pump more oil by Trump to drive prices down and help out him domestically, as he placed sanctions on Iran. Saudi complied, only to see immediate and significant waivers granted to purchasers of Iranian oil and the oil price collapse from $75.  The Saudi response has been one of ‘shock and awe’ – with Saudi immediately offering barrels into the market with discounts of between $6 and $10 per barrel and Aramco’s  announcement yesterday to the Saudi Stock Exchange that from the 1st of April they will provide customers with 12.3 million barrels a day – and additional 2.6 million barrels per day (~27% increase) from current production levels. As we know, Aramco has never been seen to be producing more than 12 million barrels per day. Increasing production by 2.6 million barrels per day requires some technical issues not yet solved. Whilst there is doubt as to whether these numbers can be achieved (and for how long), it is our expectation that they will dip into their reserves to meet these targets – a sign of the commitment to their ‘shock and awe’ tactics. Whilst this ‘shock and awe’ tactic taken to be a direct response at the Russian oil industry, with the aim of bringing Russia quickly to heel, Russia may see this as somewhat of a tactical victory. With Russia only able to increase their production modestly (between 200,000 and 500,000 barrels per day), they may see that Saudi’s 27% increase in barrels offered as being able to deal the fatal blow to the US shale industry that it can’t. They would certainly have been encouraged by the report by Lloyds overnight that Saudi state run shipping company Bahri has been active in procuring 10 VLCCs for late March loading (with a combined capacity of 20 million barrels), in addition to its own 41 tankers, on rates of up to $197,500 per day, to flood the US market. Appreciating his best chances lie in a quick victory, Russia has kept the doors of communication open with high ranking officials on both sides are continuing discussions to find a solution. Former Saudi Minister of Energy Khalid Al Falih and his Russian counterpart Novak are still not intending a full-scale crash of oil in the end. But, as Putin hopes to turn the short-term tactical successes of destroying production curtailments, pressuring MBS and the Saudi budget and killing US shale into long-term strategic victories, significant risks abound for all players, especially Russia in a protracted war. Whilst steady oil prices has seen Russia’s budget and trade surplus build up cash reserves in excess of $500 billion, combined with structural changes that has seen the budget break-even lowered to between $40 and $50 per barrel, Russia’s weak currency and still greater than 40% dependence on oil income, poses significant risks if this oil war is protracted. Since the oil price slide commenced, the Rouble has depreciated 23% against the US dollar.  Related: U.S. Oil Industry Could End Up Losing More Than 200,000 Jobs Far from being a coalition builder, Russia is a lone wolf on the world stage. No longer the super-power it once was, it has been reduced to being a big player on the sideline - meddling in the affairs of the world’s problem children such as Syria, Venezuela, Libya and Ukraine. Military is prohibitively expensive and with military intervention in multiple locations, Russia will soon realise that the cost of budget promises combined with military intervention hubris, will bring significant pressure quickly on the seemingly rosy budget position. The same can be said for Saudi Arabia’s Yemen excursion. Russia’s lack of allies that have the capacity to trade with them, invest in them or provide financial assistance to them will be telling on Russia. Saudi Arabia has the much greater position of being able to rely on allies and to being able to borrow in the global financial markets at a much cheaper rate and with greater capacity. Russia’s dwindling reserves of hard currency, dwindling oil receipts and lack of financially viable allies that can assist will be telling as this crisis continues. Russia’s greatest risk is that, in an attempt to kill the US shale industry, that the damage done in the short-term effects the overall economic narrative of Trump, and for the sake of his re-election prospects he is forced into intervening on behalf of the US shale industry. In this, Trump has the flexibility of direct or indirect action, both of which would have a devastating effect on Russia. Trump has the ability to intervene directly by providing direct subsidies, loans, assistance or even equity purchases to support the shale industry participants. Direct action such as this would signal to Russia (and Saudi Arabia) that the shale industry will survive and “perceived” energy independence is a cornerstone of his economic agenda. Russia (and Saudi Arabia) will then have to consider the position of going to war to kill an industry that has the support of the one player with deep and limitless pockets. But, more devastating to Russia still, would be the indirect actions that Trump could take – which would completely take down Russia on a structural level. Trump could begin with strategy right from his play-book and enforce a round of trade sanctions on imported oil. This would in the short-term shore up the local shale industry and curtail capacity dumping on the US. But, the nightmare scenario for Russia would be that Trump imposes economic sanctions on Russia, similar to Iran and Venezuela, that would limit or completely stop its ability to sell oil and gas, trade, borrow and receive at both a country and a personal level. This would be the smart play by Trump, which would use the least political capital, would provide a nationalistic argument to support and protect the Energy Industry and US sovereignty from attack and blunt any environmental flack for supporting the Energy Industry. This is a tool that is being used in limited circumstances by Trump now, with sanctions on Rosneft’s trading arms, sanctions on Nord Stream 2 and the banning of US nationals from buying or dealing in Russian Sovereign Debt. We have seen the response of Russia to this limited action – one can only imagine a widescale imposition of economic sanctions. Of course, Russia may choose to ignore these risks, as they have been doing, taking the view that the tactical considerations take precedence over the strategic ones as the effects of these sanctions have not been strongly felt whilst the oil price has been supported by OPEC+ and receipts have plentiful. But that would be a grave error as we have seen the effects of total US economic sanctions on Venezuela and Iran – the incessant constriction of every facet of the country’s fabric of society. And, unlike Russia, the US is in the unique position to enforce its will on the global community – cutting Russia off – with no coalition supporters with the means or will to help break any sanctions imposed. Russia will then realise that strategic errors cannot be overcome by tactical victories. Russia has a short-term window before The Gambler’s words ring true: Son, I’ve made a life Out of readin’ people’s faces Knowing what the cards were By the way they held their eyes So if you don’t mind me sayin’ I can see you’re out of aces.",neg
The New Saudi Plan To Send Oil Prices Lower.html,"Saudi Arabia continues to signal to the market that it is not backing down from the oil price war despite the crumbling oil prices amid coronavirus-hit demand and promises of huge extra supply next month.   Oil giant Saudi Aramco will proceed with the reduction of its refinery rates in Saudi Arabia in April and May in order to free up more crude oil for exports, an official at the company told Reuters on Thursday. Saudi Arabia will continue to supply a record 12.3 million barrels per day (bpd) to the oil market in the coming months, as per order from the energy ministry, the official Saudi Press Agency reported on Wednesday.

googletag.cmd.push(function(){googletag.display('div-gpt-ad-1555424664620-0');});


 The Kingdom is intent on unleashing growing crude oil volumes on the market, aiming to significantly boost its crude oil exports to a record-breaking more than 10 million bpd in May.   The Saudis, who launched an all-out price war for market share with Russia after Moscow refused to back deeper cuts, will not only boost April exports from the current 7 million bpd, but will also grow exports in May by another 250,000 bpd from April. After the collapse of the OPEC+ production cut deal, OPEC’s de facto leader and the world’s top oil exporter, Saudi Arabia, promised to flood the market with crude oil as of April 1, sending oil prices into a tailspin and weighing heavily on the market which is being battered by an unprecedented demand shock amid the coronavirus pandemic. Oil prices naturally reacted to this double whammy of supply and demand shock and crashed to 18-year lows on Wednesday. Analysts say that $20 oil may not be the bottom as the markets continue to panic with a growing number of countries going into lockdown and restricting domestic and international travel. Some analysts say oil prices in the teens are not far off, while Paul Sankey, managing director at Mizuho Securities, said “Oil prices can go negative” in a note this week, as carried by Fox Business.",pos 
